         2625752 function calls (2457752 primitive calls) in 220.084 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6180    0.021    0.000    0.510    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2925(encode_plus)
     6180    0.012    0.000    0.473    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/models/gpt2/tokenization_gpt2_fast.py:164(_encode_plus)
     6680    0.016    0.000    0.468    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/models/gpt2/tokenization_gpt2_fast.py:155(_batch_encode_plus)
    18500    0.059    0.000    0.461    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/modules/normalization.py:195(forward)
     6180    0.018    0.000    0.460    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:554(_encode_plus)
     6680    0.043    0.000    0.451    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:469(_batch_encode_plus)
    18500    0.057    0.000    0.384    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/functional.py:2528(layer_norm)
    12000    0.339    0.000    0.339    0.000 {built-in method torch.matmul}
    18500    0.300    0.000    0.300    0.000 {built-in method torch.layer_norm}
      500    0.240    0.000    0.240    0.000 {built-in method torch.equal}
     1000    0.005    0.000    0.225    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1161(__iter__)
     1500    0.005    0.000    0.210    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1465(display)
    19860    0.208    0.000    0.208    0.000 {built-in method torch.tensor}
     6680    0.019    0.000    0.206    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:203(__init__)
    80340    0.206    0.000    0.206    0.000 {method 'sum' of 'torch._C._TensorBase' objects}
     1000    0.003    0.000    0.178    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1326(refresh)
     6680    0.038    0.000    0.154    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:680(convert_to_tensors)
      500    0.006    0.000    0.150    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1199(update)
     6500    0.145    0.000    0.145    0.000 {built-in method torch.tensor_split}
   188500    0.142    0.000    0.142    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/modules/module.py:1682(__getattr__)
    73000    0.141    0.000    0.141    0.000 {method 'view' of 'torch._C._TensorBase' objects}
     6680    0.141    0.000    0.141    0.000 {method 'encode_batch' of 'tokenizers.Tokenizer' objects}
     7000    0.029    0.000    0.137    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/_tensor.py:980(__iter__)
     6000    0.008    0.000    0.125    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/functional.py:1826(softmax)
    18500    0.022    0.000    0.124    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/modules/dropout.py:57(forward)
     6000    0.024    0.000    0.122    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/models/gpt2/modeling_gpt2.py:282(_merge_heads)
     6000    0.117    0.000    0.117    0.000 {method 'softmax' of 'torch._C._TensorBase' objects}
     6000    0.034    0.000    0.115    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/_tensor.py:849(split)
     1500    0.004    0.000    0.114    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:460(print_status)
    80340    0.113    0.000    0.113    0.000 {method 'numpy' of 'torch._C._TensorBase' objects}
      500    0.011    0.000    0.109    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:953(__init__)
    18500    0.057    0.000    0.102    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/functional.py:1249(dropout)
    18000    0.029    0.000    0.099    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/models/gpt2/modeling_gpt2.py:274(_split_heads)
39725/39225    0.024    0.000    0.096    0.000 {built-in method builtins.len}
     6000    0.094    0.000    0.094    0.000 {built-in method torch.pow}
    13360    0.014    0.000    0.091    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:717(as_tensor)
     1500    0.006    0.000    0.090    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1151(__str__)
     7000    0.089    0.000    0.089    0.000 {method 'unbind' of 'torch._C._TensorBase' objects}
    80340    0.087    0.000    0.087    0.000 {method 'detach' of 'torch._C._TensorBase' objects}
   126360    0.085    0.000    0.085    0.000 {built-in method torch._C._get_tracing_state}
    12500    0.081    0.000    0.081    0.000 {method 'transpose' of 'torch._C._TensorBase' objects}
     4000    0.002    0.000    0.078    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:193(inner)
     6000    0.078    0.000    0.078    0.000 {built-in method torch.where}
     1500    0.003    0.000    0.078    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:454(fp_write)
     1500    0.030    0.000    0.076    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:467(format_meter)
     2500    0.076    0.000    0.076    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    18860    0.049    0.000    0.071    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/_tensor.py:964(__len__)
     6000    0.071    0.000    0.071    0.000 {built-in method torch.split}
     1000    0.004    0.000    0.070    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1266(close)
     6500    0.064    0.000    0.064    0.000 {built-in method torch.cumsum}
     6000    0.063    0.000    0.063    0.000 {method 'contiguous' of 'torch._C._TensorBase' objects}
      500    0.002    0.000    0.063    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3021(batch_encode_plus)
    12000    0.058    0.000    0.058    0.000 {built-in method torch.full}
    24000    0.057    0.000    0.057    0.000 {method 'permute' of 'torch._C._TensorBase' objects}
      500    0.048    0.000    0.048    0.000 {built-in method torch.stack}
    20000    0.042    0.000    0.042    0.000 {method 'to' of 'torch._C._TensorBase' objects}
    91000    0.041    0.000    0.041    0.000 {method 'size' of 'torch._C._TensorBase' objects}
      500    0.008    0.000    0.032    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:332(_screen_shape_linux)
     1500    0.002    0.000    0.032    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:377(disp_len)
     6680    0.005    0.000    0.031    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/collections/__init__.py:1111(__init__)
    80340    0.031    0.000    0.031    0.000 {method 'tolist' of 'numpy.ndarray' objects}
     1000    0.011    0.000    0.031    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:330(__post_init__)
    12860    0.006    0.000    0.031    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3818(_eventual_warn_about_too_long_sequence)
     6680    0.006    0.000    0.030    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:516(<listcomp>)
    80340    0.028    0.000    0.028    0.000 {method 'cpu' of 'torch._C._TensorBase' objects}
     1500    0.002    0.000    0.028    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:373(_text_width)
   117533    0.021    0.000    0.027    0.000 {built-in method builtins.isinstance}
     6680    0.011    0.000    0.026    0.000 <frozen _collections_abc>:941(update)
     1500    0.006    0.000    0.026    0.000 {built-in method builtins.sum}
    18500    0.025    0.000    0.025    0.000 {built-in method torch.dropout}
     6680    0.022    0.000    0.024    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:267(_convert_encoding)
      500    0.002    0.000    0.023    0.000 <string>:2(__init__)
    24500    0.014    0.000    0.022    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/_VF.py:26(__getattr__)
     1000    0.003    0.000    0.022    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/modules/sparse.py:161(forward)
     6680    0.017    0.000    0.022    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2586(_get_padding_truncation_strategies)
     9001    0.015    0.000    0.021    0.000 {method 'format' of 'str' objects}
    18500    0.012    0.000    0.021    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/backends/__init__.py:36(__get__)
    65000    0.014    0.000    0.020    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:374(<genexpr>)
     1000    0.001    0.000    0.019    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/functional.py:2122(embedding)
      500    0.004    0.000    0.018    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:689(_decr_instances)
     6680    0.014    0.000    0.018    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:398(set_truncation_and_padding)
      500    0.017    0.000    0.017    0.000 {built-in method fcntl.ioctl}
     1000    0.017    0.000    0.017    0.000 {built-in method torch.embedding}
6000/1500    0.007    0.000    0.014    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:398(__getitem__)
     1500    0.003    0.000    0.011    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:424(to_tuple)
    38514    0.011    0.000    0.011    0.000 {built-in method builtins.getattr}
      500    0.003    0.000    0.011    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:666(__new__)
     1000    0.007    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/dataclasses.py:1235(fields)
     3000    0.008    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:272(_is_ascii)
     5500    0.009    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:405(__setattr__)
    18500    0.009    0.000    0.009    0.000 {built-in method torch._C._get_cudnn_enabled}
      500    0.003    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/modeling_utils.py:4103(warn_if_padding_and_no_attention_mask)
     1500    0.003    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/_weakrefset.py:63(__iter__)
    26000    0.009    0.000    0.009    0.000 {built-in method torch._C._has_torch_function_variadic}
    49360    0.009    0.000    0.009    0.000 {built-in method torch._C._has_torch_function_unary}
      500    0.009    0.000    0.009    0.000 {built-in method torch.arange}
      500    0.002    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:441(status_printer)
     6680    0.005    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/enum.py:688(__call__)
     2500    0.004    0.000    0.008    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:400(format_interval)
     6000    0.002    0.000    0.008    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:428(<genexpr>)
     1500    0.006    0.000    0.008    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1447(format_dict)
    25860    0.008    0.000    0.008    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
    13360    0.005    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/__init__.py:513(is_tensor)
     6000    0.007    0.000    0.007    0.000 {method 'type' of 'torch._C._TensorBase' objects}
     3000    0.004    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:102(acquire)
    12860    0.006    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:242(__getitem__)
     2500    0.007    0.000    0.007    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      500    0.002    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:682(_get_free_pos)
    26720    0.006    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/collections/__init__.py:1128(__setitem__)
     6680    0.003    0.000    0.006    0.000 <frozen abc>:117(__instancecheck__)
     7500    0.006    0.000    0.006    0.000 {built-in method builtins.iter}
4000/3000    0.006    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/configuration_utils.py:259(__getattribute__)
     3500    0.006    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:231(__call__)
    63500    0.006    0.000    0.006    0.000 {built-in method unicodedata.east_asian_width}
     6000    0.006    0.000    0.006    0.000 {built-in method math.sqrt}
     3000    0.005    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:106(release)
     1500    0.005    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:186(__format__)
      500    0.002    0.000    0.005    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/_weakrefset.py:110(remove)
      500    0.002    0.000    0.005    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:346(<listcomp>)
      500    0.002    0.000    0.005    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:212(__init__)
    13360    0.005    0.000    0.005    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:538(<listcomp>)
    20361    0.005    0.000    0.005    0.000 {method 'append' of 'list' objects}
     1000    0.001    0.000    0.005    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:1287(fp_write)
     1000    0.004    0.000    0.004    0.000 {built-in method now}
        2    0.000    0.000    0.004    0.002 <frozen importlib._bootstrap>:1165(_find_and_load)
     1000    0.001    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/_weakrefset.py:27(__exit__)
        2    0.000    0.000    0.004    0.002 <frozen importlib._bootstrap>:1120(_find_and_load_unlocked)
     2000    0.001    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:110(__enter__)
     1000    0.001    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:1203(pad_token_id)
      500    0.003    0.000    0.004    0.000 <frozen os>:674(__getitem__)
     1500    0.002    0.000    0.004    0.000 {method 'remove' of 'set' objects}
     6680    0.003    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2835(_is_valid_text_input)
     2000    0.001    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:113(__exit__)
      500    0.001    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:685(<setcomp>)
     6680    0.004    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/enum.py:1095(__new__)
     2000    0.002    0.000    0.004    0.000 {built-in method builtins.all}
     6500    0.004    0.000    0.004    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/nn/_reduction.py:7(get_enum)
        2    0.000    0.000    0.004    0.002 <frozen importlib._bootstrap>:666(_load_unlocked)
     6680    0.004    0.000    0.004    0.000 {built-in method _abc._abc_instancecheck}
     3000    0.003    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:411(__setitem__)
     6680    0.002    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:286(items)
     6500    0.003    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/dataclasses.py:1250(<genexpr>)
      500    0.000    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:763(get_lock)
     1000    0.001    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:314(convert_tokens_to_ids)
     1500    0.002    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:153(__init__)
      500    0.003    0.000    0.003    0.000 {method 'unsqueeze' of 'torch._C._TensorBase' objects}
      500    0.002    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/functools.py:393(__get__)
     1000    0.002    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/_weakrefset.py:53(_commit_removals)
      500    0.002    0.000    0.003    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/import_utils.py:1296(is_torch_fx_proxy)
        1    0.000    0.000    0.002    0.002 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:90(__init__)
        1    0.000    0.000    0.002    0.002 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/std.py:116(create_mp_lock)
        1    0.000    0.000    0.002    0.002 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/multiprocessing/context.py:70(RLock)
     1500    0.002    0.000    0.002    0.000 {method 'sub' of 're.Pattern' objects}
    31500    0.002    0.000    0.002    0.000 {built-in method builtins.ord}
      500    0.002    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/import_utils.py:501(is_torchdynamo_compiling)
      500    0.002    0.000    0.002    0.000 {method 'enable_padding' of 'tokenizers.Tokenizer' objects}
     8180    0.002    0.000    0.002    0.000 {method 'update' of 'dict' objects}
     6680    0.002    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:540(<listcomp>)
      500    0.001    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:265(_supports_unicode)
        5    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:233(_call_with_frames_removed)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:934(exec_module)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:1007(get_code)
      500    0.002    0.000    0.002    0.000 {built-in method builtins.print}
    13361    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
    13362    0.002    0.000    0.002    0.000 {method 'pop' of 'dict' objects}
     1000    0.001    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:333(_convert_token_to_id_with_added_voc)
      500    0.001    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/torch/jit/_trace.py:1110(is_tracing)
    13360    0.002    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3838(_switch_to_input_mode)
      500    0.001    0.000    0.002    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:124(__eq__)
     7180    0.001    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/import_utils.py:256(is_torch_available)
    12868    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
     3000    0.001    0.000    0.001    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1127(get_data)
      500    0.000    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/configuration_utils.py:403(use_return_dict)
     1000    0.001    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/_weakrefset.py:21(__enter__)
      500    0.001    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/tqdm/utils.py:155(__init__)
     5500    0.001    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:340(<genexpr>)
      501    0.001    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/_weakrefset.py:85(add)
      500    0.001    0.000    0.001    0.000 <frozen os>:756(encode)
        2    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:566(module_from_spec)
     2000    0.001    0.000    0.001    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal/lib/python3.11/site-packages/transformers/utils/generic.py:344(<genexpr>)
