         1460333 function calls (1359325 primitive calls) in 26.151 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1222    0.003    0.000    0.199    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:88(__call__)
     1222    0.004    0.000    0.194    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/protocols/module.py:19(add)
    32853    0.016    0.000    0.181    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/linecache.py:26(getline)
      658    0.003    0.000    0.180    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:107(output)
      658    0.001    0.000    0.176    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/protocols/entrypoint.py:16(add)
    32853    0.011    0.000    0.162    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/linecache.py:36(getlines)
       13    0.000    0.000    0.149    0.011 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/linecache.py:80(updatecache)
       13    0.000    0.000    0.148    0.011 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/tokenize.py:392(open)
       60    0.000    0.000    0.144    0.002 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/tokenize.py:299(detect_encoding)
       61    0.000    0.000    0.144    0.002 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/tokenize.py:323(read_or_stop)
       14    0.144    0.010    0.144    0.010 {method 'readline' of '_io.BufferedReader' objects}
58327/10716    0.054    0.000    0.121    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/util.py:16(apply)
     1786    0.007    0.000    0.117    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/modules/normalization.py:216(forward)
     1786    0.008    0.000    0.109    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/functional.py:2884(layer_norm)
11750/10716    0.035    0.000    0.104    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/util.py:44(<listcomp>)
      611    0.001    0.000    0.097    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:34(save)
      611    0.000    0.000    0.097    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/protocols/lock.py:11(add)
     1786    0.096    0.000    0.096    0.000 {built-in method torch.layer_norm}
      564    0.007    0.000    0.089    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/integrations/sdpa_attention.py:43(sdpa_attention_forward)
      564    0.084    0.000    0.084    0.000 {built-in method torch.tanh}
      564    0.000    0.000    0.081    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:122(__getitem__)
      705    0.004    0.000    0.077    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2827(__call__)
       47    0.006    0.000    0.076    0.002 /gpfs/bwfor/home/tu/tu_tu/tu_zxolr37/surprisal_internal_layers/src/EZ_run_gpt2_nnsight.py:81(<listcomp>)
      705    0.002    0.000    0.073    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2925(_call_one)
     2491    0.007    0.000    0.066    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/graph/node.py:34(prepare_inputs)
      658    0.003    0.000    0.062    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3043(encode_plus)
      705    0.002    0.000    0.058    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/models/gpt2/tokenization_gpt2_fast.py:109(_batch_encode_plus)
      658    0.001    0.000    0.058    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/models/gpt2/tokenization_gpt2_fast.py:118(_encode_plus)
      705    0.005    0.000    0.056    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:512(_batch_encode_plus)
      658    0.002    0.000    0.056    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_fast.py:603(_encode_plus)
      564    0.051    0.000    0.051    0.000 {built-in method torch._C._nn.scaled_dot_product_attention}
      611    0.014    0.000    0.051    0.000 /gpfs/bwfor/home/tu/tu_tu/tu_zxolr37/surprisal_internal_layers/src/EZ_run_gpt2_nnsight.py:125(<listcomp>)
 15416/94    0.012    0.000    0.044    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:505(_reset)
       47    0.000    0.000    0.043    0.001 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/base.py:75(trace)
      564    0.003    0.000    0.039    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:315(inner)
      611    0.001    0.000    0.034    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:102(__getattr__)
       47    0.000    0.000    0.031    0.001 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/contexts/invoker.py:53(__enter__)
       47    0.000    0.000    0.030    0.001 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/proxy.py:151(__add__)
    53956    0.026    0.000    0.030    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:683(__setattr__)
     3149    0.004    0.000    0.030    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:103(preprocess)
     3102    0.007    0.000    0.029    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:308(set_value)
      705    0.002    0.000    0.026    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:220(__init__)
     6298    0.025    0.000    0.025    0.000 {method 'view' of 'torch._C.TensorBase' objects}
     2820    0.024    0.000    0.024    0.000 {method 'contiguous' of 'torch._C.TensorBase' objects}
    15416    0.006    0.000    0.023    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:491(_reset_proxies)
      705    0.005    0.000    0.021    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:689(convert_to_tensors)
   159322    0.020    0.000    0.021    0.000 {built-in method builtins.isinstance}
    36002    0.011    0.000    0.021    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/traceback.py:386(extended_frame_gen)
       47    0.000    0.000    0.020    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/cache_utils.py:1322(__init__)
       47    0.000    0.000    0.020    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/cache_utils.py:1080(__init__)
       47    0.000    0.000    0.020    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/cache_utils.py:1887(parse_processor_args)
       47    0.000    0.000    0.019    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/inspect.py:3261(signature)
       47    0.000    0.000    0.019    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/inspect.py:3007(from_callable)
      705    0.019    0.000    0.019    0.000 {method 'encode_batch' of 'tokenizers.Tokenizer' objects}
       47    0.001    0.000    0.019    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/inspect.py:2435(_signature_from_callable)
      564    0.005    0.000    0.018    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/_tensor.py:1037(split)
       94    0.000    0.000    0.018    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:1161(__iter__)
       47    0.000    0.000    0.018    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/inspect.py:2315(_signature_from_builtin)
     7097    0.006    0.000    0.018    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:536(_hook)
    19035    0.017    0.000    0.017    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/modules/module.py:1949(__getattr__)
     8554    0.017    0.000    0.017    0.000 {method 'sum' of 'torch._C.TensorBase' objects}
       47    0.001    0.000    0.017    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/inspect.py:2172(_signature_fromstr)
      141    0.000    0.000    0.017    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:1465(display)
     2021    0.016    0.000    0.016    0.000 {built-in method torch.tensor}
     5640    0.005    0.000    0.016    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/util.py:41(<listcomp>)
     2538    0.004    0.000    0.016    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/modules/module.py:2651(parameters)
12777/12119    0.012    0.000    0.015    0.000 {built-in method builtins.getattr}
136655/136512    0.011    0.000    0.014    0.000 {built-in method builtins.len}
     1175    0.002    0.000    0.014    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/modules/dropout.py:69(forward)
     1319    0.001    0.000    0.014    0.000 {built-in method builtins.next}
       94    0.000    0.000    0.014    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:1326(refresh)
      564    0.014    0.000    0.014    0.000 {built-in method torch.pow}
     4371    0.008    0.000    0.013    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:191(reset)
     2491    0.003    0.000    0.013    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/util.py:65(fetch_attr)
    32853    0.011    0.000    0.013    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/linecache.py:147(lazycache)
    32853    0.013    0.000    0.013    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/traceback.py:261(__init__)
      564    0.012    0.000    0.012    0.000 {built-in method torch.split}
       47    0.000    0.000    0.012    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/contexts/interleaving.py:39(__init__)
     1175    0.006    0.000    0.012    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/functional.py:1398(dropout)
     8319    0.012    0.000    0.012    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:459(_scanning)
     6298    0.003    0.000    0.012    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/re/__init__.py:173(search)
     2538    0.002    0.000    0.012    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/modules/module.py:2676(named_parameters)
     1410    0.001    0.000    0.011    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:726(as_tensor)
       47    0.001    0.000    0.011    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:1199(update)
     2491    0.006    0.000    0.011    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/graph/node.py:85(update_dependencies)
     2491    0.004    0.000    0.011    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:327(update_listeners)
  7708/47    0.006    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/envoy.py:430(_set_tracer)
       47    0.000    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/graph/graph.py:67(reset)
       47    0.009    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/backends/base.py:62(frame_injection)
       47    0.001    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:57(reset)
     7144    0.005    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/graph.py:252(__getitem__)
    36002    0.010    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/traceback.py:322(walk_stack)
       47    0.001    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:953(__init__)
      611    0.010    0.000    0.010    0.000 {built-in method torch.tensor_split}
     2538    0.005    0.000    0.010    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/nn/modules/module.py:2631(_named_members)
     2867    0.009    0.000    0.009    0.000 {method 'transpose' of 'torch._C.TensorBase' objects}
       47    0.002    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/interleaver.py:76(__enter__)
       47    0.003    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/graph/graph.py:107(compile)
     9729    0.009    0.000    0.009    0.000 {built-in method torch._C._get_tracing_state}
      141    0.000    0.000    0.009    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:460(print_status)
     8554    0.008    0.000    0.008    0.000 {method 'numpy' of 'torch._C.TensorBase' objects}
       47    0.000    0.000    0.008    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:3143(batch_encode_plus)
     5781    0.005    0.000    0.008    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:83(listeners)
      141    0.001    0.000    0.008    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:1151(__str__)
       94    0.001    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/util.py:163(__exit__)
      611    0.007    0.000    0.007    0.000 {method 'copy' of 'dict' objects}
      564    0.001    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/cache_utils.py:976(_wrapped_update)
       94    0.000    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:1266(close)
4136/2209    0.006    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/configuration_utils.py:208(__getattribute__)
     3008    0.001    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/util.py:121(restore)
     7191    0.006    0.000    0.007    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/compiler/__init__.py:425(is_compiling)
      564    0.001    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/transformers/cache_utils.py:1175(update)
      141    0.003    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:467(format_meter)
     8554    0.006    0.000    0.006    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
     6017    0.006    0.000    0.006    0.000 {built-in method builtins.setattr}
     6862    0.004    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:93(dependencies)
     2538    0.003    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/intervention/graph/node.py:54(inner)
     9353    0.004    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/graph/node.py:147(attached)
       47    0.000    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/nnsight/tracing/contexts/globals.py:90(__enter__)
      376    0.000    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/utils.py:193(inner)
      611    0.001    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/torch/_tensor.py:1176(__iter__)
      141    0.000    0.000    0.006    0.000 /home/tu/tu_tu/tu_zxolr37/.conda/envs/surprisal-cpu/lib/python3.11/site-packages/tqdm/std.py:454(fp_write)
